"Town","FIPS","Year","Age Range","Measure Type","Variable","Value"
"Bethlehem","0900504930",2015,"18 to 24 years","Rate (per 10,000)","Drug Arrests",0
"Bethlehem","0900504930",2015,"18 to 24 years","Rate (per 10,000)","Margins of Error",0
"Bethlehem","0900504930",2015,"18 years and over","Number","Drug Arrests",1
"Bethlehem","0900504930",2015,"18 years and over","Rate (per 10,000)","Drug Arrests",3.62
"Bethlehem","0900504930",2015,"18 years and over","Rate (per 10,000)","Margins of Error",0.34
"Bloomfield","0900305910",2010,"Total","Number","Drug Arrests",117
"Bloomfield","0900305910",2010,"Total","Rate (per 10,000)","Drug Arrests",57.54
"Bloomfield","0900305910",2010,"Total","Rate (per 10,000)","Margins of Error",0.08
"Bloomfield","0900305910",2010,"10 years and over","Number","Drug Arrests",117
"Bloomfield","0900305910",2010,"10 years and over","Rate (per 10,000)","Drug Arrests",61.95
"Bloomfield","0900305910",2010,"10 years and over","Rate (per 10,000)","Margins of Error",2.93
"Bloomfield","0900305910",2010,"10 to 17 years","Number","Drug Arrests",8
"Bloomfield","0900305910",2010,"10 to 17 years","Rate (per 10,000)","Drug Arrests",39.49
"Bloomfield","0900305910",2010,"10 to 17 years","Rate (per 10,000)","Margins of Error",6.1
"Bloomfield","0900305910",2010,"18 to 24 years","Number","Drug Arrests",47
"Bloomfield","0900305910",2010,"18 to 24 years","Rate (per 10,000)","Drug Arrests",260.68
"Bloomfield","0900305910",2010,"18 to 24 years","Rate (per 10,000)","Margins of Error",56.17
"Bloomfield","0900305910",2010,"18 years and over","Number","Drug Arrests",109
"Bloomfield","0900305910",2010,"18 years and over","Rate (per 10,000)","Drug Arrests",64.65
"Bloomfield","0900305910",2010,"18 years and over","Rate (per 10,000)","Margins of Error",3.21
"Bloomfield","0900305910",2011,"Total","Number","Drug Arrests",56
"Bloomfield","0900305910",2011,"Total","Rate (per 10,000)","Drug Arrests",27.44
"Bloomfield","0900305910",2011,"Total","Rate (per 10,000)","Margins of Error",0.04
"Bloomfield","0900305910",2011,"10 years and over","Number","Drug Arrests",56
"Bloomfield","0900305910",2011,"10 years and over","Rate (per 10,000)","Drug Arrests",29.74
"Bloomfield","0900305910",2011,"10 years and over","Rate (per 10,000)","Margins of Error",1.37
"Bloomfield","0900305910",2011,"10 to 17 years","Number","Drug Arrests",3
"Bloomfield","0900305910",2011,"10 to 17 years","Rate (per 10,000)","Drug Arrests",16.51
"Bloomfield","0900305910",2011,"10 to 17 years","Rate (per 10,000)","Margins of Error",2.56
"Bloomfield","0900305910",2011,"18 to 24 years","Number","Drug Arrests",17
"Bloomfield","0900305910",2011,"18 to 24 years","Rate (per 10,000)","Drug Arrests",92.79
"Bloomfield","0900305910",2011,"18 to 24 years","Rate (per 10,000)","Margins of Error",19.53
"Bloomfield","0900305910",2011,"18 years and over","Number","Drug Arrests",53
"Bloomfield","0900305910",2011,"18 years and over","Rate (per 10,000)","Drug Arrests",31.15
"Bloomfield","0900305910",2011,"18 years and over","Rate (per 10,000)","Margins of Error",1.5
"Bloomfield","0900305910",2012,"Total","Number","Drug Arrests",51
"Bloomfield","0900305910",2012,"Total","Rate (per 10,000)","Drug Arrests",24.91
"Bloomfield","0900305910",2012,"Total","Rate (per 10,000)","Margins of Error",0.06
"Bloomfield","0900305910",2012,"10 years and over","Number","Drug Arrests",51
"Bloomfield","0900305910",2012,"10 years and over","Rate (per 10,000)","Drug Arrests",26.82
"Bloomfield","0900305910",2012,"10 years and over","Rate (per 10,000)","Margins of Error",1.27
"Bloomfield","0900305910",2012,"10 to 17 years","Number","Drug Arrests",1
"Bloomfield","0900305910",2012,"10 to 17 years","Rate (per 10,000)","Drug Arrests",5.57
"Bloomfield","0900305910",2012,"10 to 17 years","Rate (per 10,000)","Margins of Error",0.88
"Bloomfield","0900305910",2012,"18 to 24 years","Number","Drug Arrests",9
"Bloomfield","0900305910",2012,"18 to 24 years","Rate (per 10,000)","Drug Arrests",44.38
"Bloomfield","0900305910",2012,"18 to 24 years","Rate (per 10,000)","Margins of Error",9.23
"Bloomfield","0900305910",2012,"18 years and over","Number","Drug Arrests",50
"Bloomfield","0900305910",2012,"18 years and over","Rate (per 10,000)","Drug Arrests",29.04
"Bloomfield","0900305910",2012,"18 years and over","Rate (per 10,000)","Margins of Error",1.44
"Bloomfield","0900305910",2013,"Total","Number","Drug Arrests",41
"Bloomfield","0900305910",2013,"Total","Rate (per 10,000)","Drug Arrests",19.94
"Bloomfield","0900305910",2013,"Total","Rate (per 10,000)","Margins of Error",0.04
"Bloomfield","0900305910",2013,"10 years and over","Number","Drug Arrests",41
"Bloomfield","0900305910",2013,"10 years and over","Rate (per 10,000)","Drug Arrests",21.64
"Bloomfield","0900305910",2013,"10 years and over","Rate (per 10,000)","Margins of Error",1.02
"Bloomfield","0900305910",2013,"10 to 17 years","Number","Drug Arrests",3
"Bloomfield","0900305910",2013,"10 to 17 years","Rate (per 10,000)","Drug Arrests",19.93
"Bloomfield","0900305910",2013,"10 to 17 years","Rate (per 10,000)","Margins of Error",3.39
"Bloomfield","0900305910",2013,"18 to 24 years","Number","Drug Arrests",10
"Bloomfield","0900305910",2013,"18 to 24 years","Rate (per 10,000)","Drug Arrests",54.95
"Bloomfield","0900305910",2013,"18 to 24 years","Rate (per 10,000)","Margins of Error",9.71
"Bloomfield","0900305910",2013,"18 years and over","Number","Drug Arrests",38
"Bloomfield","0900305910",2013,"18 years and over","Rate (per 10,000)","Drug Arrests",21.79
"Bloomfield","0900305910",2013,"18 years and over","Rate (per 10,000)","Margins of Error",1.07
"Bloomfield","0900305910",2014,"Total","Number","Drug Arrests",44
"Bloomfield","0900305910",2014,"Total","Rate (per 10,000)","Drug Arrests",21.33
"Bloomfield","0900305910",2014,"Total","Rate (per 10,000)","Margins of Error",0.04
"Bloomfield","0900305910",2014,"10 years and over","Number","Drug Arrests",44
"Bloomfield","0900305910",2014,"10 years and over","Rate (per 10,000)","Drug Arrests",23.27
"Bloomfield","0900305910",2014,"10 years and over","Rate (per 10,000)","Margins of Error",1.1
"Bloomfield","0900305910",2014,"10 to 17 years","Number","Drug Arrests",4
"Bloomfield","0900305910",2014,"10 to 17 years","Rate (per 10,000)","Drug Arrests",30.75
"Bloomfield","0900305910",2014,"10 to 17 years","Rate (per 10,000)","Margins of Error",5.41
"Bloomfield","0900305910",2014,"18 to 24 years","Number","Drug Arrests",18
"Bloomfield","0900305910",2014,"18 to 24 years","Rate (per 10,000)","Drug Arrests",101.24
"Bloomfield","0900305910",2014,"18 to 24 years","Rate (per 10,000)","Margins of Error",17.54
"Bloomfield","0900305910",2014,"18 years and over","Number","Drug Arrests",40
"Bloomfield","0900305910",2014,"18 years and over","Rate (per 10,000)","Drug Arrests",22.72
"Bloomfield","0900305910",2014,"18 years and over","Rate (per 10,000)","Margins of Error",1.12
"Bloomfield","0900305910",2015,"Total","Number","Drug Arrests",58
"Bloomfield","0900305910",2015,"Total","Rate (per 10,000)","Drug Arrests",28.05
"Bloomfield","0900305910",2015,"Total","Rate (per 10,000)","Margins of Error",0.04
"Bloomfield","0900305910",2015,"10 years and over","Number","Drug Arrests",58
"Bloomfield","0900305910",2015,"10 years and over","Rate (per 10,000)","Drug Arrests",30.42
"Bloomfield","0900305910",2015,"10 years and over","Rate (per 10,000)","Margins of Error",1.58
"Bloomfield","0900305910",2015,"10 to 17 years","Number","Drug Arrests",4
"Bloomfield","0900305910",2015,"10 to 17 years","Rate (per 10,000)","Drug Arrests",33.47
"Bloomfield","0900305910",2015,"10 to 17 years","Rate (per 10,000)","Margins of Error",6.53
"Bloomfield","0900305910",2015,"18 to 24 years","Number","Drug Arrests",19
"Bloomfield","0900305910",2015,"18 to 24 years","Rate (per 10,000)","Drug Arrests",116.78
"Bloomfield","0900305910",2015,"18 to 24 years","Rate (per 10,000)","Margins of Error",22.32
"Bloomfield","0900305910",2015,"18 years and over","Number","Drug Arrests",54
"Bloomfield","0900305910",2015,"18 years and over","Rate (per 10,000)","Drug Arrests",30.21
"Bloomfield","0900305910",2015,"18 years and over","Rate (per 10,000)","Margins of Error",1.62
"Bolton","0901306260",2010,"Total","Number","Drug Arrests",0
"Bolton","0901306260",2010,"Total","Rate (per 10,000)","Drug Arrests",0
"Bolton","0901306260",2010,"Total","Rate (per 10,000)","Margins of Error",0
"Bolton","0901306260",2010,"10 years and over","Number","Drug Arrests",0
"Bolton","0901306260",2010,"10 years and over","Rate (per 10,000)","Drug Arrests",0
"Bolton","0901306260",2010,"10 years and over","Rate (per 10,000)","Margins of Error",0
"Bolton","0901306260",2010,"10 to 17 years","Number","Drug Arrests",0
"Bolton","0901306260",2010,"10 to 17 years","Rate (per 10,000)","Drug Arrests",0
"Bolton","0901306260",2010,"10 to 17 years","Rate (per 10,000)","Margins of Error",0
"Bolton","0901306260",2010,"18 to 24 years","Number","Drug Arrests",0
"Bolton","0901306260",2010,"18 to 24 years","Rate (per 10,000)","Drug Arrests",0
"Bolton","0901306260",2010,"18 to 24 years","Rate (per 10,000)","Margins of Error",0
"Bolton","0901306260",2010,"18 years and over","Number","Drug Arrests",0
"Bolton","0901306260",2010,"18 years and over","Rate (per 10,000)","Drug Arrests",0
"Bolton","0901306260",2010,"18 years and over","Rate (per 10,000)","Margins of Error",0
"Bolton","0901306260",2011,"Total","Number","Drug Arrests",0
"Bolton","0901306260",2011,"Total","Rate (per 10,000)","Drug Arrests",0
"Bolton","0901306260",2011,"Total","Rate (per 10,000)","Margins of Error",0
"Bolton","0901306260",2011,"10 years and over","Number","Drug Arrests",0
"Bolton","0901306260",2011,"10 years and over","Rate (per 10,000)","Drug Arrests",0
"Bolton","0901306260",2011,"10 years and over","Rate (per 10,000)","Margins of Error",0
"Bolton","0901306260",2011,"10 to 17 years","Number","Drug Arrests",0
"Bolton","0901306260",2011,"10 to 17 years","Rate (per 10,000)","Drug Arrests",0
"Bolton","0901306260",2011,"10 to 17 years","Rate (per 10,000)","Margins of Error",0
"Bolton","0901306260",2011,"18 to 24 years","Number","Drug Arrests",0
"Bolton","0901306260",2011,"18 to 24 years","Rate (per 10,000)","Drug Arrests",0
"Bolton","0901306260",2011,"18 to 24 years","Rate (per 10,000)","Margins of Error",0
"Bolton","0901306260",2011,"18 years and over","Number","Drug Arrests",0
"Bolton","0901306260",2011,"18 years and over","Rate (per 10,000)","Drug Arrests",0
"Bolton","0901306260",2011,"18 years and over","Rate (per 10,000)","Margins of Error",0
"Bolton","0901306260",2012,"Total","Number","Drug Arrests",0
"Bolton","0901306260",2012,"Total","Rate (per 10,000)","Drug Arrests",0
"Bolton","0901306260",2012,"Total","Rate (per 10,000)","Margins of Error",0
"Bolton","0901306260",2012,"10 years and over","Number","Drug Arrests",0
"Bolton","0901306260",2012,"10 years and over","Rate (per 10,000)","Drug Arrests",0
"Bolton","0901306260",2012,"10 years and over","Rate (per 10,000)","Margins of Error",0
"Bolton","0901306260",2012,"10 to 17 years","Number","Drug Arrests",0
"Bolton","0901306260",2012,"10 to 17 years","Rate (per 10,000)","Drug Arrests",0
"Bolton","0901306260",2012,"10 to 17 years","Rate (per 10,000)","Margins of Error",0
"Bolton","0901306260",2012,"18 to 24 years","Number","Drug Arrests",0
"Bolton","0901306260",2012,"18 to 24 years","Rate (per 10,000)","Drug Arrests",0
"Bolton","0901306260",2012,"18 to 24 years","Rate (per 10,000)","Margins of Error",0
"Bolton","0901306260",2012,"18 years and over","Number","Drug Arrests",0
"Bolton","0901306260",2012,"18 years and over","Rate (per 10,000)","Drug Arrests",0
"Bolton","0901306260",2012,"18 years and over","Rate (per 10,000)","Margins of Error",0
"Bolton","0901306260",2013,"Total","Number","Drug Arrests",1
"Bolton","0901306260",2013,"Total","Rate (per 10,000)","Drug Arrests",2.01
"Bolton","0901306260",2013,"Total","Rate (per 10,000)","Margins of Error",0.01
"Bolton","0901306260",2013,"10 years and over","Number","Drug Arrests",1
"Bolton","0901306260",2013,"10 years and over","Rate (per 10,000)","Drug Arrests",2.22
"Bolton","0901306260",2013,"10 years and over","Rate (per 10,000)","Margins of Error",0.17
"Bolton","0901306260",2013,"10 to 17 years","Number","Drug Arrests",1
"Bolton","0901306260",2013,"10 to 17 years","Rate (per 10,000)","Drug Arrests",21.79
"Bolton","0901306260",2013,"10 to 17 years","Rate (per 10,000)","Margins of Error",4.73
"Bolton","0901306260",2013,"18 to 24 years","Number","Drug Arrests",0
"Bolton","0901306260",2013,"18 to 24 years","Rate (per 10,000)","Drug Arrests",0
"Bolton","0901306260",2013,"18 to 24 years","Rate (per 10,000)","Margins of Error",0
"Bolton","0901306260",2013,"18 years and over","Number","Drug Arrests",0
"Bolton","0901306260",2013,"18 years and over","Rate (per 10,000)","Drug Arrests",0
"Bolton","0901306260",2013,"18 years and over","Rate (per 10,000)","Margins of Error",0
"Bolton","0901306260",2014,"Total","Number","Drug Arrests",0
"Bolton","0901306260",2014,"Total","Rate (per 10,000)","Drug Arrests",0
"Bolton","0901306260",2014,"Total","Rate (per 10,000)","Margins of Error",0
"Bolton","0901306260",2014,"10 years and over","Number","Drug Arrests",0
"Bolton","0901306260",2014,"10 years and over","Rate (per 10,000)","Drug Arrests",0
"Bolton","0901306260",2014,"10 years and over","Rate (per 10,000)","Margins of Error",0
"Bolton","0901306260",2014,"10 to 17 years","Number","Drug Arrests",0
"Bolton","0901306260",2014,"10 to 17 years","Rate (per 10,000)","Drug Arrests",0
"Bolton","0901306260",2014,"10 to 17 years","Rate (per 10,000)","Margins of Error",0
"Bolton","0901306260",2014,"18 to 24 years","Number","Drug Arrests",0
"Bolton","0901306260",2014,"18 to 24 years","Rate (per 10,000)","Drug Arrests",0
"Bolton","0901306260",2014,"18 to 24 years","Rate (per 10,000)","Margins of Error",0
"Bolton","0901306260",2014,"18 years and over","Number","Drug Arrests",0
"Bolton","0901306260",2014,"18 years and over","Rate (per 10,000)","Drug Arrests",0
"Bolton","0901306260",2014,"18 years and over","Rate (per 10,000)","Margins of Error",0
"Bolton","0901306260",2015,"Total","Number","Drug Arrests",0
"Bolton","0901306260",2015,"Total","Rate (per 10,000)","Drug Arrests",0
"Bolton","0901306260",2015,"Total","Rate (per 10,000)","Margins of Error",0
"Bolton","0901306260",2015,"10 years and over","Number","Drug Arrests",0
"Bolton","0901306260",2015,"10 years and over","Rate (per 10,000)","Drug Arrests",0
"Bolton","0901306260",2015,"10 years and over","Rate (per 10,000)","Margins of Error",0
"Bolton","0901306260",2015,"10 to 17 years","Number","Drug Arrests",0
"Bolton","0901306260",2015,"10 to 17 years","Rate (per 10,000)","Drug Arrests",0
"Bolton","0901306260",2015,"10 to 17 years","Rate (per 10,000)","Margins of Error",0
"Bolton","0901306260",2015,"18 to 24 years","Number","Drug Arrests",0
"Bolton","0901306260",2015,"18 to 24 years","Rate (per 10,000)","Drug Arrests",0
"Bolton","0901306260",2015,"18 to 24 years","Rate (per 10,000)","Margins of Error",0
"Bolton","0901306260",2015,"18 years and over","Number","Drug Arrests",0
"Bolton","0901306260",2015,"18 years and over","Rate (per 10,000)","Drug Arrests",0
"Bolton","0901306260",2015,"18 years and over","Rate (per 10,000)","Margins of Error",0
"Bozrah","0901106820",2010,"Total","Number","Drug Arrests",1
"Bozrah","0901106820",2010,"Total","Rate (per 10,000)","Drug Arrests",3.86
"Bozrah","0901106820",2010,"Total","Rate (per 10,000)","Margins of Error",0.04
"Bozrah","0901106820",2010,"10 years and over","Number","Drug Arrests",1
"Bozrah","0901106820",2010,"10 years and over","Rate (per 10,000)","Drug Arrests",4.2
"Bozrah","0901106820",2010,"10 years and over","Rate (per 10,000)","Margins of Error",0.48
"Bozrah","0901106820",2010,"10 to 17 years","Number","Drug Arrests",0
"Bozrah","0901106820",2010,"10 to 17 years","Rate (per 10,000)","Drug Arrests",0
"Bozrah","0901106820",2010,"10 to 17 years","Rate (per 10,000)","Margins of Error",0
"Bozrah","0901106820",2010,"18 to 24 years","Number","Drug Arrests",1
"Bozrah","0901106820",2010,"18 to 24 years","Rate (per 10,000)","Drug Arrests",69.44
"Bozrah","0901106820",2010,"18 to 24 years","Rate (per 10,000)","Margins of Error",89.21
"Bozrah","0901106820",2010,"18 years and over","Number","Drug Arrests",1
"Bozrah","0901106820",2010,"18 years and over","Rate (per 10,000)","Drug Arrests",4.93
"Bozrah","0901106820",2010,"18 years and over","Rate (per 10,000)","Margins of Error",0.63
"Bozrah","0901106820",2011,"Total","Number","Drug Arrests",2
"Bozrah","0901106820",2011,"Total","Rate (per 10,000)","Drug Arrests",7.68
"Bozrah","0901106820",2011,"Total","Rate (per 10,000)","Margins of Error",0.06
"Bozrah","0901106820",2011,"10 years and over","Number","Drug Arrests",2
"Bozrah","0901106820",2011,"10 years and over","Rate (per 10,000)","Drug Arrests",8.55
"Bozrah","0901106820",2011,"10 years and over","Rate (per 10,000)","Margins of Error",0.9
"Bozrah","0901106820",2011,"10 to 17 years","Number","Drug Arrests",0
"Bozrah","0901106820",2011,"10 to 17 years","Rate (per 10,000)","Drug Arrests",0
"Bozrah","0901106820",2011,"10 to 17 years","Rate (per 10,000)","Margins of Error",0
"Bozrah","0901106820",2011,"18 to 24 years","Number","Drug Arrests",1
"Bozrah","0901106820",2011,"18 to 24 years","Rate (per 10,000)","Drug Arrests",61.73
"Bozrah","0901106820",2011,"18 to 24 years","Rate (per 10,000)","Margins of Error",55.87
"Bozrah","0901106820",2011,"18 years and over","Number","Drug Arrests",2
